user_id,user_id_creation_date,id_type,id,creation_date
ae2847d1-2c16-4ad2-838b-4393f91efaaf,2019-01-01,source_id,1bf312b8e4e94ccba08c6406205d249b,2019-01-01
cbb346f5-7527-4d67-b9a6-71718209fa71,2019-01-01,source_id,746db0d7605d45e6ab07c5e0045246d8,2019-01-01
ccf11ee1-7de9-4093-9c69-b894ea3de047,2019-01-01,source_id,dba8405a19ce4f2f8a77f45fe9676ebe,2019-01-01
00f7d378-216e-4864-92df-f650405009c4,2019-01-01,source_id,2ffd624ac4c2467285d588f6cdf6b9af,2019-01-01
37b401aa-b5c8-40dc-ba4c-03ed29162a1e,2019-01-01,source_id,0a3b921fb0224c6da98eb84d2e13a4bf,2019-01-01
3b7ae9b8-ff4c-4346-b8d3-62fae9af67e3,2019-01-01,source_id,40d464abc41e46d78e0933ffa6c52ec4,2019-01-01
74017cec-8b71-4c5f-8cf7-5761e32c9193,2019-01-01,source_id,2a4fef87560e4b03953aa14de85d9d70,2019-01-01
8942b7fd-d9d6-4ece-bbbd-595e5842b053,2019-01-01,source_id,a9f41f892ff0431a830949929e486012,2019-01-01
98c82d0b-8af7-4f5f-94e1-e2bab12aa4c1,2019-01-01,source_id,ddd0f46da5bd48698ddb3060dd764276,2019-01-01
c0acce58-051e-424d-9a9e-02925aff37f8,2019-01-01,source_id,677e1ba84511479db77f8981972adfcf,2019-01-01
cc7029c6-05ca-4b85-8bf9-72a98e54ce76,2019-01-01,source_id,10b8b8a316a14d42a20cc3d2fe7c69cf,2019-01-01
d0111d4d-dd3c-4223-af9e-fc166f58de66,2019-01-01,source_id,ec49327e8a164ab2a4929d8bcdd94bf6,2019-01-01
d67b9b23-cdcf-4574-95ad-3f66d3bc0688,2019-01-01,source_id,c1d108c9c55540b5a1492b8ba70c7389,2019-01-01
de1e42e1-0a3b-44b7-830b-1bc979afc367,2019-01-01,source_id,f1465a78d231419384c36f78a36371df,2019-01-01
e79f1c60-f3cb-4683-b19c-16cda0688334,2019-01-01,source_id,fec98ef7314543cdb38357a296bf475e,2019-01-01
fc2a1eaa-30e6-45ff-ab2f-281ee8edb45e,2019-01-01,source_id,0a7845cedc4a4591bc7251509c3b4712,2019-01-01
04d8b298-344d-4c66-8d27-ceb553640103,2019-01-01,source_id,769ef70a445c439381224eb1b01623a9,2019-01-01
0a7702d8-133a-4918-95b6-e8576167292e,2019-01-01,source_id,4be3e1c821d94b069abedd1561333ecd,2019-01-01
2dddcb09-7aa6-4257-b52c-23fab0ed7678,2019-01-01,source_id,ffe280057b064f7c889baf490611a086,2019-01-01
3e88fb3f-369b-4df8-ab23-814a912a086f,2019-01-01,source_id,6de361d7d7ca43849aadef0c77676022,2019-01-01
3eb85cbd-0291-4156-96e0-e385b2faecd8,2019-01-01,source_id,25bd56b57f924330ae31ed2de25208b6,2019-01-01
522d7091-e61e-4253-b791-a0a42c817329,2019-01-01,source_id,08ea46997d794dfab1302e0a57bd8ed8,2019-01-01
55a7dd4c-d8d3-4a12-8b6d-2a37c9104d53,2019-01-01,source_id,79bfba45ccd744a2aecd7e1eb25492f8,2019-01-01
5d0846f0-5353-4733-91e1-583348dc828b,2019-01-01,source_id,36169a4231a942539255d1b80fcc8f52,2019-01-01
7a85d163-d570-45fc-bea0-2f420fc4e9c8,2019-01-01,source_id,79064222a68f40d59cb88a12e4fce987,2019-01-01
8e10c4f9-6928-474f-8bf9-660491c4b06f,2019-01-01,source_id,1c221b70ff9f4297b9637e05e1e112f1,2019-01-01
a5b54dee-89af-480a-934e-b8f75e9bbdcb,2019-01-01,source_id,d6312963a7eb46a89c314e7e8afe7321,2019-01-01
b0300b5a-63e3-4380-bec2-35321806fb63,2019-01-01,source_id,362c1fda6d134c00bc78847affab25f4,2019-01-01
d1b6ce09-3091-4347-a81c-ee6b86004408,2019-01-01,source_id,340c620ca1b942a78bd2da41c75cd4b7,2019-01-01
ee2f3cfd-49bd-45b9-a8d3-66d59ce03a3b,2019-01-01,source_id,857948bdfbf94141ac210691ab5abd4f,2019-01-01
f2b8fecd-a58e-47ad-8a86-886fc440ef47,2019-01-01,source_id,8e7db4bc26c1493492b9ecee72535106,2019-01-01
181ab2d5-ada7-4980-a882-c8fabdcd4087,2019-01-01,source_id,7a6395eacaad42fc8dd0a1a96da34e74,2019-01-01
291a3fab-c507-46c3-b38d-8db77f177908,2019-01-01,source_id,2664576ca3f54540bc2d472be8eb1b28,2019-01-01
2b68a49c-3441-4ba6-ad37-3d1b66dbea8f,2019-01-01,source_id,87348c95138547c58f41e83df3be6f44,2019-01-01
2d0fa335-55de-46cf-a332-9abda99757d8,2019-01-01,source_id,2db661f660174a28a525fd1b4b15102d,2019-01-01
3bdefaa1-aba6-47eb-ab6c-de70b85061dc,2019-01-01,source_id,499ccb7193a74c8a8cd1357ba5f64bd0,2019-01-01
48a12c6c-1a85-4d42-a130-b8e5d8bcbfb9,2019-01-01,source_id,98b2cafefa234e30ad8d5dd9d08086c9,2019-01-01
6d6689a8-2ffd-48e9-9f02-3fc4559c65c3,2019-01-01,source_id,0a2c2c183b524751ad9c33186780caf2,2019-01-01
71363162-522d-4873-abdd-21220e132ca1,2019-01-01,source_id,79eb5371c402425f80f31259e09247df,2019-01-01
7ceb1758-ecf6-4ebf-9857-51537becd3a5,2019-01-01,source_id,e4f941b76bb2410aa7fee550d40c9920,2019-01-01
825fcbf7-dfd8-405c-a919-e3674c92112e,2019-01-01,source_id,8d20ccc48fb647d494a60f8ff1a59569,2019-01-01
8562ce86-72f4-43d6-944f-1fd367fa1ce4,2019-01-01,source_id,a9340433222444e181785f198d0cfffc,2019-01-01
9b8b1151-8552-432c-bf6e-f5eb6c55e88d,2019-01-01,source_id,283017ec2fde4f79ab77cc984f3611a6,2019-01-01
b1794c21-734d-4007-a4d3-845a11f8ff5c,2019-01-01,source_id,db724c52d94646469808e2aca2dea1e5,2019-01-01
c48aff5e-51ad-4360-a960-10eccbdadae5,2019-01-01,source_id,7ec6e16c413e479abde4667e664d8875,2019-01-01
d3563f68-c497-43a7-b8fe-69b935af2422,2019-01-01,source_id,8670114d16804b1faeaddc36841a3fba,2019-01-01
301de5ba-3e58-496f-bbd3-ca110da83f56,2019-01-01,source_id,92dd9bf1f7c149d3b3baf4fdc14f6cf4,2019-01-01
5cae6d00-75c1-4b7a-a3df-54f5cf3819d2,2019-01-01,source_id,9a3af8944ce64085a243b8703aa9afc1,2019-01-01
76276353-76d1-4ba1-abd3-86e0d02d82ce,2019-01-01,source_id,1c7e7b925c2440f1b4a9e52d19308768,2019-01-01
8e978f0d-8475-48a9-ab04-2c77d42f423b,2019-01-01,source_id,e5c1c3b66dca429daaa9cbb126e2767e,2019-01-01
92fb6841-9f71-4fef-898d-b9c680a68a9a,2019-01-01,source_id,a3aa25acc3564ce7bf6aa6e2659dc632,2019-01-01
98a0a365-3f61-41f2-97e4-ae4feee4c065,2019-01-01,source_id,62c6f9120d0443408771e91c7fb50786,2019-01-01
9dcd066a-a321-4483-b94e-5757264f5afa,2019-01-01,source_id,20ee7046a0384168ac47455bbfc4ded9,2019-01-01
d9ac1dd8-5431-4067-9320-1bc94d0165eb,2019-01-01,source_id,e2c14f3884054cf29f283c7b8832ab7a,2019-01-01
f15f98df-3bf7-47ea-a7f3-62f3e12c8745,2019-01-01,source_id,66b643921912464199a92b3cbb41d15b,2019-01-01
03c036e8-9393-4556-a353-6c2ebeca5789,2019-01-01,source_id,268ed4a547734b168a1d27627f7af2b1,2019-01-01
173f8d5d-7d35-4211-946c-99abcd31a94a,2019-01-01,source_id,c30952b5d32241e79de04aa3d4481177,2019-01-01
249a7083-0a08-4136-9a95-34d29fbad26b,2019-01-01,source_id,6bb5e9dba4be43b9bad3d7eb36271bcf,2019-01-01
2c793e33-cc63-4d0e-8e7e-fc144ef4f626,2019-01-01,source_id,0f5dc9c5fba54602a58608d2d3988d67,2019-01-01
38a743d6-2f52-42d2-8d0e-09397a116718,2019-01-01,source_id,ab1080f9191d4692863562c34cf1ccb0,2019-01-01
43f832d0-3eb8-436f-bf41-c0aa24eee358,2019-01-01,source_id,eb42f65656f44c70a71b075cfec5cfce,2019-01-01
5fde27b5-221d-409a-8e8a-23091ab13055,2019-01-01,source_id,d1792c364d154315a73c68e60ca471ac,2019-01-01
6effdfbe-03fd-42cd-b5b1-de2506a847c0,2019-01-01,source_id,e781ed90a0a2432d9ad9e9208513fbc8,2019-01-01
738c9cb8-00bb-4d8d-9a94-c19fa2902d30,2019-01-01,source_id,28c54b4124554d06be413d8460aafda6,2019-01-01
786d65db-f75e-443a-91fb-15e32cb57138,2019-01-01,source_id,e322ae0c4425409c8e72668498b80ff3,2019-01-01
8546d212-5065-4fd0-bc87-53c0c45d8741,2019-01-01,source_id,e56a87acc4a54064ba37c303d074475a,2019-01-01
a49de2c8-986d-4179-b525-bbcc79ea97a8,2019-01-01,source_id,4c704163fde948518d1228b7adfdfa99,2019-01-01
eb0f16ed-8978-4a6c-a93f-60c2c50163e7,2019-01-01,source_id,9d051fae3f6e4e2f9f88893b4418cdc6,2019-01-01
1e7d6df8-9e37-42d6-892d-a64cfad478ff,2019-01-01,source_id,98de5fd38bab4cd59f35f462eed154c1,2019-01-01
2f34deef-bb13-4cf8-a630-66eb12be59ff,2019-01-01,source_id,311e5f286bfb4ab1942f8d351d269efb,2019-01-01
6776ddab-f0d5-4087-b395-d66ef4970c5a,2019-01-01,source_id,be5f522513f64b1787afe6e12e304443,2019-01-01
95c2a660-8eb3-4e68-82ac-f9fbfa938532,2019-01-01,source_id,2b1684f322184fbfbd21aa6c816efa9e,2019-01-01
a84efad4-ec3c-4640-80bf-c8bb7554b486,2019-01-01,source_id,7b6794a2848c4aef80880fa590379898,2019-01-01
bb6cf3d8-8dc9-4984-b888-b32507162b83,2019-01-01,source_id,6816cc8faeb54ed9aaeb8f4291f8b563,2019-01-01
ce0ba505-db52-4e6a-a6a5-73475b6bb171,2019-01-01,source_id,ed43abcac7b843d38e330154755776b8,2019-01-01
e33bd8ba-7d47-4a4b-8825-e7bbe6c0ca70,2019-01-01,source_id,b0d3062606f64b35a5dd56d4b93f386b,2019-01-01
38816ac6-ac76-433c-b1c4-0309000f2463,2019-01-01,source_id,67ce7d670264483f9f4575fa5546e739,2019-01-01
4f25e3b1-f3e4-49c6-99eb-b32add8d5961,2019-01-01,source_id,a4ca5be8e4eb41789e030612ca2dc40b,2019-01-01
56e9fe51-b864-40c9-ab09-58da44a81b73,2019-01-01,source_id,9b66242f8d4b42c5b828109152d4734c,2019-01-01
6a2385a2-7611-42a7-8ebd-c5d0172a8bd5,2019-01-01,source_id,0014558300424504b748c6b950ab1095,2019-01-01
84c81f84-20cd-4d62-914d-0d0c424d5ede,2019-01-01,source_id,13f094e9fe9e4ebdbecee1fc4556e06d,2019-01-01
8a34d8ef-35d8-497c-b3e5-388a7426ecc1,2019-01-01,source_id,0296d3e50cf0428cbe7f76d750500e33,2019-01-01
a78870fd-4964-4c55-8922-9ad00458430c,2019-01-01,source_id,1d638121513747a2882f50535fc11d50,2019-01-01
a9554859-efbc-4e7f-8c4d-9ba039af2415,2019-01-01,source_id,bda253f62c244a0f81ac7657220855ee,2019-01-01
d5a99440-289c-4a8e-a17c-8cb81c5870f1,2019-01-01,source_id,08ab2bfadb504601aa9810d21ac3b906,2019-01-01
e26144d0-d2f3-4fd6-92f3-146da66cb1d8,2019-01-01,source_id,a8164ea8db7946f7a88a3916d30fc9f8,2019-01-01
e28c9006-7afa-4da7-b5a9-64553e00fa65,2019-01-01,source_id,73b46dd3d7844e2e88ec7bdd8f2d30d2,2019-01-01
fbdb7f29-b3ac-40d9-a2cf-5a7bb67ea04e,2019-01-01,source_id,f8a5d3748a50433f9de5ae0510066e22,2019-01-01
ffa2a871-e32c-4e50-9818-56ea479906af,2019-01-01,source_id,054a7254685a435d8457f55f18e8dcc9,2019-01-01
166ea2a2-b9d5-4591-8763-9de93f75fc94,2019-01-01,source_id,224c2a61d57542beafbabc76ba7bb26b,2019-01-01
2a4dadb6-4075-4d26-a6b9-e4f39e5a4958,2019-01-01,source_id,1c034afaf36f4ec3a9cebfa3852d309b,2019-01-01
354ed53f-11bf-4867-916b-e57b73322a41,2019-01-01,source_id,c222a18f40b046f786b9e3ec7d0e7319,2019-01-01
363e1b08-2dfc-4ee2-8c2c-0a5346be429a,2019-01-01,source_id,34680f27fd214158aff5a2c9832b8b94,2019-01-01
40045041-82ef-422f-ae30-d4148713af07,2019-01-01,source_id,67278fee8c3a4598b7ba9d0404eccf17,2019-01-01
957028bf-a92e-444e-bbcc-cae05ba52220,2019-01-01,source_id,ffc65269f38e48dea16c02aa7a185bd8,2019-01-01
c73c6223-6fce-4a34-aacb-d0e582e7e736,2019-01-01,source_id,a7ff61f227cb46faa47f08d28241d268,2019-01-01
dcaffa91-b3db-43fc-b5e2-57001ec6fbe2,2019-01-01,source_id,8f71759c4560423d8d9a066f50af7636,2019-01-01
dec2c49a-a3de-4c3c-8315-9200199e274f,2019-01-01,source_id,60aa0ed036254591a692c30e21d3e06b,2019-01-01
0a2ca45a-6087-4628-9088-62ade729a19e,2019-01-01,source_id,3916c94a88ac45f09d5f0e46cd7fae02,2019-01-01
2f8a4ec1-d6d0-479b-a6ec-c94edc0d2d71,2019-01-01,source_id,85484cabb5014f9397f580e77d53f08c,2019-01-01
477a6b11-caa0-47c4-944d-435854c1c7ea,2019-01-01,source_id,b509452c493c478890891ad3f4cb96ce,2019-01-01
9b247a44-8364-4582-8c19-a1dee31601e7,2019-01-01,source_id,0b62541218614aaca0122497499790dc,2019-01-01
aa9eef1e-d7dd-451c-ade4-d5b0a5962d8d,2019-01-01,source_id,b10fcd6441f942478b42928dda4194da,2019-01-01
d8ea6353-91c8-4cd1-9693-118e8bb2ac7e,2019-01-01,source_id,851e1e9698b04a6884e8bbc2b48f746d,2019-01-01
07c14905-82a0-4dec-b375-60aa060854cf,2019-01-01,source_id,2a5e6994f09546748cfd659e68462069,2019-01-01
1ce83719-313e-4204-b626-37992eb406e8,2019-01-01,source_id,c173fbfc683345f09c3a5c8eb7805fa6,2019-01-01
239c09c2-3cf7-48ea-8576-223c321bd02d,2019-01-01,source_id,f40497a39f7b47aa8b81749b45a23c37,2019-01-01
5be57bef-7e4f-428d-bf83-ba434615fa37,2019-01-01,source_id,72ddccf32a1c4d0f9f36f99228e1ff65,2019-01-01
67699aa1-7612-4de9-aa33-7ed6be3de370,2019-01-01,source_id,deb10c9255c74d26b69c5d333d16eb44,2019-01-01
6c3f215a-fb3c-4e9d-bce0-f92f49de9738,2019-01-01,source_id,9499e2efb15349fc857e77579dc408fe,2019-01-01
742b1150-d2f4-4865-903c-551e247ba0b5,2019-01-01,source_id,a12769029b4340b4ba11d9ff78202284,2019-01-01
920cdcc8-5e4f-46e9-b615-a89268003d78,2019-01-01,source_id,07b66c2d5f3a4bdeb7d206898cdb9ecf,2019-01-01
a00e52df-175c-4a7f-bcfc-14a5711b4c98,2019-01-01,source_id,a0b4f870268d40a3a1e7a85e9dd566b3,2019-01-01
af8b7cf9-613d-4082-97eb-4a48a29a4816,2019-01-01,source_id,fe7f9a703b0c41d3bcfc7d567042351d,2019-01-01
c0e340c3-618e-4186-8bef-c5fe198a6e72,2019-01-01,source_id,24b79c667054409db6bc9d64c0dbaf15,2019-01-01
f0bc438c-5805-44f0-9fa9-8040f36119ae,2019-01-01,source_id,474a98e5abfe49589cf4192a084bc4a8,2019-01-01
f443ed8f-e3f0-4068-8ba5-4b58899bc7f1,2019-01-01,source_id,a3adf98a24f840b9b79e07d7b58b0f6b,2019-01-01
0057e0e5-7b14-4031-acd0-bb06945b93a3,2019-01-01,source_id,de9426aa0e1e4f58a88c50019f3ececd,2019-01-01
3154d45a-2ac2-43ac-9205-64c9a5af3fe9,2019-01-01,source_id,07ed0056929649f3a9c63d46989b9c4b,2019-01-01
37452205-5fb3-47c6-b4f8-d3c2cf9937a8,2019-01-01,source_id,b88c81b7056c4a0c8cfeaa64ffb2c303,2019-01-01
5e96b0ac-8328-451b-8acb-83ccd5adff62,2019-01-01,source_id,19f59b447559422c93aab4bd64dea2ff,2019-01-01
6dcce458-37e3-4201-bf71-4b6aafcd8706,2019-01-01,source_id,b72223df8a4647e5bbeef88e9e661cca,2019-01-01
9cfcaec6-433d-40c0-b890-df71b5822262,2019-01-01,source_id,d27cb54e3db84283a54994996715f398,2019-01-01
c3cdd020-0c3a-4a27-9517-ccbb5fc35364,2019-01-01,source_id,ab78dc8889c041f584bb87d0fe7db659,2019-01-01
e17348be-9fd0-43d8-a939-d5cec2baf737,2019-01-01,source_id,3faeed49a4e740f082cd137b733bcbb8,2019-01-01
fc5ba05c-d33e-4f9e-9c7b-739cc57624cc,2019-01-01,source_id,9009328066c04135a3286ca3a15a2d95,2019-01-01
fda41498-f4e0-4580-ae28-c45987fffcc6,2019-01-01,source_id,867982fb77884a85a958001057387927,2019-01-01
8001c042-f9aa-4090-b710-6d04fc6f547f,2019-01-01,source_id,a64f6b93ee7e4ff9a3ee11be9e77d202,2019-01-01
8e19523c-f9ca-41ae-a4cd-2cb4fdf38fbb,2019-01-01,source_id,1876c62371a743dcacb991fff821a5d1,2019-01-01
cffc6304-7844-46f5-bca7-14b58ace0dd3,2019-01-01,source_id,db4d13599ecc4ca48021eaf707a82535,2019-01-01
d688893f-96e3-4683-b458-e924e62fcd4a,2019-01-01,source_id,830b0e3e6dd145f880bda7470b4b1b57,2019-01-01
e6b89133-b036-44ef-abab-134ff2720b61,2019-01-01,source_id,3ab50cd8e91d475687dc130e9561bc2e,2019-01-01
f1afd341-025f-46df-83f1-5dfffe3d7307,2019-01-01,source_id,af382e2c72f34c28b19fd87993905f82,2019-01-01
29b8611c-e56d-4248-846f-85f6c23a29aa,2019-01-01,source_id,5303b8a5b010456f982bb554da9176c5,2019-01-01
3440bc26-5cbe-4e68-a1a6-3d775ad07e08,2019-01-01,source_id,e60a36b10a5e4af2b28bae9a2473278c,2019-01-01
4b92f3fa-2026-43ad-9cde-38790d14ab2b,2019-01-01,source_id,cf6cd26f258548479aa9f6d9527f4029,2019-01-01
5b22c4b6-1b2f-4563-a56f-8642cbf6de8d,2019-01-01,source_id,3f63e0961daf40e0bdeda1fe8c82df25,2019-01-01
88b5dccb-0d1d-4f3d-94be-16ec80244f38,2019-01-01,source_id,070870c462a84ae3ad25796aa977d383,2019-01-01
8f198f11-6754-440b-bf90-e93c6b2a644a,2019-01-01,source_id,e97d86f9ce4b4911a45c0a0068c63263,2019-01-01
dfa6693c-ffb8-4075-9620-41661e567f50,2019-01-01,source_id,7179c11458a84d0682980c99b51a72fb,2019-01-01
3ebdcf56-3a86-4ff3-985a-8b3eed1ef9a1,2019-01-01,source_id,9bf167ed78ae428b81beee313d525bd7,2019-01-01
49348b41-cdc6-4c61-ba44-ec20942cfa14,2019-01-01,source_id,03595b5896d74ac99210025faa242ae6,2019-01-01
506b6b7e-bf2c-4b09-b48a-0ba091b75ee5,2019-01-01,source_id,084c9adc9bee4436915e932938bf9226,2019-01-01
7a037c1e-4a3a-49ed-9e35-20fa75a60bbc,2019-01-01,source_id,4cf19ea7f2f849d0a9df7a6cb3a2d423,2019-01-01
7f8531f5-4b4f-4966-a144-70a398383f3b,2019-01-01,source_id,722a5a1e532847cdafb2f35c12cc8fb3,2019-01-01
a6250e8b-59e1-43db-bb99-5cc8931c2f49,2019-01-01,source_id,9ad5c36a82d0481089b44a0b36426562,2019-01-01
b7f07676-fc96-4b98-b9e4-41bed66b9690,2019-01-01,source_id,b35980d2f36842268a96bf28cee04285,2019-01-01
ce9abdea-5689-4f5f-b5af-99ff8045f816,2019-01-01,source_id,33a9b82b7e0a46819f1c3a854b9fe7db,2019-01-01
d4e7da45-b629-46bc-bd6e-0ba1e4ee2522,2019-01-01,source_id,fda87d6ea22f4943bcf31d9ecfacb550,2019-01-01
f93c9ab7-bf09-4ee3-92c4-287763c9531f,2019-01-01,source_id,004015443cac49b385b4364656191d46,2019-01-01
07b6cc20-1e26-4543-9b34-22091b3ef2ba,2019-01-01,source_id,5fdcba16b5df4888a905153a9378c7a7,2019-01-01
1a8dfaf2-421d-4758-93ce-410e7a4d2d51,2019-01-01,source_id,fef37ef8eb454e94b2beb0c8fd17310e,2019-01-01
5803d106-f012-4c21-8d68-01f9fd4e2509,2019-01-01,source_id,e39b380a273140268ec9edb7c4147eb3,2019-01-01
5983f7f4-2dff-4f3d-a21f-9f6cdaf7b07c,2019-01-01,source_id,9f6e13aceecc450a9cc571c594525bdc,2019-01-01
74300bfc-09ab-4c29-83b1-6f32cf1c7d7d,2019-01-01,source_id,5c9a1034e3fa42cd9e5f31ed74646234,2019-01-01
a2d92224-6eba-4ff0-abf0-553568de86a3,2019-01-01,source_id,3f1e236cac644ce3938adcf4818cf3c9,2019-01-01
a524e054-333e-469e-9454-4004362f06ba,2019-01-01,source_id,3c12ed3d03434c3f967ec3f67eac13f5,2019-01-01
ad47134a-a1ce-410a-9254-097ac9b3079b,2019-01-01,source_id,bc902326c7de43e18c5e7deae0bbbcc0,2019-01-01
b2a8d76b-7806-4d9b-bafa-a14a79211bb2,2019-01-01,source_id,7975ec2fa5004beeb5739993e37c2ff0,2019-01-01
24481849-0af6-4520-beed-254193be067b,2019-01-01,source_id,e308c7a4f3b344efa9d9ad23c7ff66c3,2019-01-01
3ecb5695-2508-40e4-946e-88bcb021f1e6,2019-01-01,source_id,cb35728cfc7148e3bc9b0c32621b5be7,2019-01-01
7fccc034-8707-4cd6-8bc5-a55f858e280e,2019-01-01,source_id,26e10e1c480b4fd8a611f44b9fffd25a,2019-01-01
9c0204c6-1dd5-4ec8-8884-64f47372946b,2019-01-01,source_id,3344004cd04c4e2b81374afa3ac7f1ec,2019-01-01
deb99e17-cc2b-451e-a845-d225752a922d,2019-01-01,source_id,b0017505f3744b42b224f400ee383112,2019-01-01
dee8daca-0a6a-4ff2-9b7b-2c2044035ed2,2019-01-01,source_id,279d6baa2368452abe0d73d5325fde55,2019-01-01
ea2171ae-6078-47fb-9e52-49f33abfe427,2019-01-01,source_id,ee94ad8fb8104bf4aaac35a236dd8b62,2019-01-01
ec09e702-bd58-43d5-9f31-622b575270e6,2019-01-01,source_id,e0a2e8db5b1b4cd693676983fc53be33,2019-01-01
efc1d21e-52e8-4931-949a-346bf0a73b6c,2019-01-01,source_id,153d8640048b47fbaff1bf1f40038854,2019-01-01
22354fe4-4678-4c2a-a8b3-fc3f51ccc1af,2019-01-01,source_id,e96e053a913d4a52b5bd5369281f04ca,2019-01-01
40365400-8908-40f5-aa59-4b8ca94fa553,2019-01-01,source_id,9282a64358a64a8e9f68c65b77b460c6,2019-01-01
53efb676-bf8b-43b4-865d-f9cce1655b18,2019-01-01,source_id,58bd155e56c247868d296c9835ce644c,2019-01-01
5f5329b5-2f8b-4de8-a4a4-c56324a873da,2019-01-01,source_id,325e4c90d8774ceda1a9596ccf517978,2019-01-01
7d0a7086-1802-42b5-a296-aeec18e05f13,2019-01-01,source_id,aaa15abbbedf4651a59546bea11e30ae,2019-01-01
8253e2f7-425e-4245-a6cd-d4d9bfaddb0d,2019-01-01,source_id,17141568729744afba9b7128b55f67f6,2019-01-01
a2cf3f0d-4b12-48fe-aca5-d0c7642e6388,2019-01-01,source_id,ac8072ba7c7f47e49d0eaa770997adf5,2019-01-01
bea6739b-3344-4d46-bfbb-d509c0eb4b3a,2019-01-01,source_id,d908ef78c8944be3a57629b5a71d4fcd,2019-01-01
d22aff2e-1e71-46d5-a395-7c808c15d9df,2019-01-01,source_id,44f9f458c5fb49af833cc4bfb9e135e2,2019-01-01
085cc74c-4ef7-400b-b01f-51d3e8beeac6,2019-01-01,source_id,502d9da7a6b14cb7b85f6a54c081aab2,2019-01-01
0e85c8bd-d7e9-44d5-baa4-f950972ebdd5,2019-01-01,source_id,a61b049aaf114f4e944ca03fd7aa7b26,2019-01-01
4fd044bb-da27-4913-bac5-23276bdd3b59,2019-01-01,source_id,ed6e2c1a975d48019a08e63cedfa9bc3,2019-01-01
6c6ed61c-6063-492a-90cc-9f952737b6ad,2019-01-01,source_id,3037553b921944afa76748e0800d82fb,2019-01-01
6f4c94dc-cd03-46cd-b672-d5026fed2053,2019-01-01,source_id,b3446b84d87a4af8b37b84adbae7b00b,2019-01-01
7e5d3c3b-865e-4ede-901a-5fba82d54c4d,2019-01-01,source_id,df2123969b824133802d1abe8dbfe598,2019-01-01
8293199e-d0ed-4bc9-b0f3-661726bd84c9,2019-01-01,source_id,a646185d4dc849ac8218d91df06f56d6,2019-01-01
c1ed109c-b829-4ccd-b19c-cd437d58ebc6,2019-01-01,source_id,77da80522840496f9725e892cf34f2f7,2019-01-01
c9a8667e-95b8-40cf-8e8f-30ccf5253f35,2019-01-01,source_id,e359ab2b5b2e4fb290606497edafc1c4,2019-01-01
d3cb30f8-bf70-4495-8020-27961766226a,2019-01-01,source_id,0ac1ef83f7c6480bad669a04fa70cc2b,2019-01-01
f0abcd81-2c21-447b-993b-ba1c707d65cf,2019-01-01,source_id,fd5c2677956349118ad9e4dc8152f820,2019-01-01
0c67c950-d83a-4817-9fac-cb98bcfb21d9,2019-01-01,source_id,c3cde6db508d4321a0b42d4192ea17d4,2019-01-01
bc85a7d5-f81e-4d47-bb8d-790db3cf9fbb,2019-01-01,source_id,e769c59718e64bcdbdee254fd5466a86,2019-01-01
c919adbc-6f7e-4878-986e-914005a833f2,2019-01-01,source_id,fc8a371dd276420a9a4466ec8a4fa6ad,2019-01-01
d587246c-150c-45bf-9bc1-bfb5128a0c12,2019-01-01,source_id,43abc216a9ee4b438894f34764a62653,2019-01-01
e5f006f5-7d46-42b8-a375-8f5895ff38bc,2019-01-01,source_id,a917e555df1b469c9873fe805c20b726,2019-01-01
1e7ed627-2cbd-47b9-a1fb-c93a9ad6191f,2019-01-01,source_id,4ada517a48dc45b5ba0cecfc2309d1bf,2019-01-01
4b26fdbc-6b34-446b-8632-814e49ab7101,2019-01-01,source_id,4fd7019211ca4efe9004fa39b5fd63ed,2019-01-01
7ab13ade-7cd9-444a-a8c1-2fc5584bcfa2,2019-01-01,source_id,3de41d15ad3a4888b49ab2f0f7ad8dbf,2019-01-01
917c1997-8971-4bef-94dc-7489e82ac6f6,2019-01-01,source_id,b9dcab5521bf4e6d8d4a78b4a3beef69,2019-01-01
c983d59f-3f30-4516-95a0-1bf6c40791dc,2019-01-01,source_id,522afb91c42146c591e8f72959be557b,2019-01-01
fe799e1d-fdbd-40e6-ae84-621d1e2bf281,2019-01-01,source_id,8861b3d3e82f4821ac867cfc041ab01e,2019-01-01
0ee37d71-685e-4819-8ab3-967ed427f096,2019-01-01,source_id,09198c5178a046e39c266789d967c206,2019-01-01
14a2156a-b7d7-4ea6-b82b-deb70a92327b,2019-01-01,source_id,2cb397c3445e4b40a8f118f34cb53acd,2019-01-01
24738cf0-307d-4e0b-959d-9a03519a9fea,2019-01-01,source_id,f9fcb07e560748af99b770affee8a7ab,2019-01-01
24c1e4b0-1c09-4d95-8884-5b702cc4be07,2019-01-01,source_id,5c1215073d154d93a322ce15769b0e25,2019-01-01
5c48407f-d189-440e-a1b7-d898898508d2,2019-01-01,source_id,b63339c2b62747a2b96b292ba50e5834,2019-01-01
7bc8cc16-acf6-431b-8e56-1ad7ba3e3fea,2019-01-01,source_id,63c7f833f37847bd938ec3b97ea8470c,2019-01-01
822ab68b-0314-4011-b706-35f01256e500,2019-01-01,source_id,36145531a3bf4526b013b6932ec0644b,2019-01-01
93b3a668-dfb8-455b-948a-a286bc1a0118,2019-01-01,source_id,557a793e29444b2fac542fc77857ba44,2019-01-01
b17335ae-2ea5-443f-ae7e-668b2b86117e,2019-01-01,source_id,8c5a4ed2d8e24ffbaec1ed4b300b4256,2019-01-01
