user_id,products
df99e900-06e1-4ed5-97be-e7dd43665967,"[{""product_id"":""4991"",""product_name"":""Bird Ladders & Perches""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""7372"",""product_name"":""Dog Diaper Pads & Liners""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""505303"",""product_name"":""Aquarium & Pond Tubing""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""6085"",""product_name"":""Aquatic Plant Fertilizers""},{""product_id"":""5024"",""product_name"":""Fish Food""}]"
ce744bc3-2af3-4c6f-b406-36f101996652,"[{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""4991"",""product_name"":""Bird Ladders & Perches""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""7372"",""product_name"":""Dog Diaper Pads & Liners""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""7428"",""product_name"":""Dog Kennel & Run Accessories""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""6403"",""product_name"":""Fish Feeders""},{""product_id"":""5024"",""product_name"":""Fish Food""}]"
37d9294c-078b-4670-8b60-9d3b7a39a1c8,"[{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""8123"",""product_name"":""Dog Treadmills""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""6403"",""product_name"":""Fish Feeders""}]"
e78e9fa9-a635-4519-a4fe-c4ba562710e7,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""7372"",""product_name"":""Dog Diaper Pads & Liners""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""7428"",""product_name"":""Dog Kennel & Run Accessories""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""8123"",""product_name"":""Dog Treadmills""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""6403"",""product_name"":""Fish Feeders""}]"
027bad05-2e5b-406f-9a74-feabe1bc9299,"[{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""3367"",""product_name"":""Cat Food""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""6085"",""product_name"":""Aquatic Plant Fertilizers""}]"
2bc3a5e9-1f24-4512-874b-07b4cf184eae,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4991"",""product_name"":""Bird Ladders & Perches""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""6403"",""product_name"":""Fish Feeders""}]"
28bc3d1d-fdd3-48cc-97e9-ee4705e47ab2,"[{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""8123"",""product_name"":""Dog Treadmills""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""6085"",""product_name"":""Aquatic Plant Fertilizers""},{""product_id"":""5024"",""product_name"":""Fish Food""}]"
6b0e0d6c-4bef-43c7-8795-7be6b67db8e1,"[{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""7372"",""product_name"":""Dog Diaper Pads & Liners""},{""product_id"":""3530"",""product_name"":""Dog Food""},{""product_id"":""7428"",""product_name"":""Dog Kennel & Run Accessories""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""5011"",""product_name"":""Dog Treats""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""},{""product_id"":""5024"",""product_name"":""Fish Food""}]"
3f1303cd-c8fb-4902-86ee-26e59a4ae4ed,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""4991"",""product_name"":""Bird Ladders & Perches""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""7372"",""product_name"":""Dog Diaper Pads & Liners""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""3530"",""product_name"":""Dog Food""},{""product_id"":""5011"",""product_name"":""Dog Treats""},{""product_id"":""505303"",""product_name"":""Aquarium & Pond Tubing""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""6403"",""product_name"":""Fish Feeders""}]"
797b5d77-d38e-4e6c-a092-801d500f0597,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""7372"",""product_name"":""Dog Diaper Pads & Liners""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""8123"",""product_name"":""Dog Treadmills""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""},{""product_id"":""6085"",""product_name"":""Aquatic Plant Fertilizers""},{""product_id"":""6403"",""product_name"":""Fish Feeders""}]"
5511dcbe-ddf5-4ef1-977c-673465016387,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""7372"",""product_name"":""Dog Diaper Pads & Liners""},{""product_id"":""3530"",""product_name"":""Dog Food""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""7428"",""product_name"":""Dog Kennel & Run Accessories""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""5011"",""product_name"":""Dog Treats""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""}]"
8f8b84f3-8ed8-479a-acef-97f148e8837a,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""3367"",""product_name"":""Cat Food""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""5011"",""product_name"":""Dog Treats""},{""product_id"":""505303"",""product_name"":""Aquarium & Pond Tubing""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""3238"",""product_name"":""Aquariums""}]"
f28b2dd3-782f-4401-a394-294e58e8b062,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""4991"",""product_name"":""Bird Ladders & Perches""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""6085"",""product_name"":""Aquatic Plant Fertilizers""}]"
a705a6c8-dc84-4e97-a45d-632a6c9e5f03,"[{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""7428"",""product_name"":""Dog Kennel & Run Accessories""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""5011"",""product_name"":""Dog Treats""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""},{""product_id"":""6403"",""product_name"":""Fish Feeders""}]"
2e95a284-122d-4cf0-ab11-ee7fe7023a18,"[{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""4991"",""product_name"":""Bird Ladders & Perches""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""505303"",""product_name"":""Aquarium & Pond Tubing""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""6085"",""product_name"":""Aquatic Plant Fertilizers""},{""product_id"":""5024"",""product_name"":""Fish Food""}]"
03fdb0b9-9357-47ab-b824-ac5304e46a9a,"[{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""3367"",""product_name"":""Cat Food""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""7372"",""product_name"":""Dog Diaper Pads & Liners""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""7428"",""product_name"":""Dog Kennel & Run Accessories""},{""product_id"":""505303"",""product_name"":""Aquarium & Pond Tubing""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""5024"",""product_name"":""Fish Food""}]"
4a20ad4d-db73-4fad-94ba-787ef31776a8,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4991"",""product_name"":""Bird Ladders & Perches""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""3367"",""product_name"":""Cat Food""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""5011"",""product_name"":""Dog Treats""},{""product_id"":""505303"",""product_name"":""Aquarium & Pond Tubing""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""5024"",""product_name"":""Fish Food""}]"
d96aeebe-203d-450c-b2a6-43ae358e4162,"[{""product_id"":""4989"",""product_name"":""Bird Cages & Stands""},{""product_id"":""4990"",""product_name"":""Bird Food""},{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4991"",""product_name"":""Bird Ladders & Perches""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""3367"",""product_name"":""Cat Food""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""8123"",""product_name"":""Dog Treadmills""},{""product_id"":""505303"",""product_name"":""Aquarium & Pond Tubing""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""6085"",""product_name"":""Aquatic Plant Fertilizers""}]"
28d87ca4-33bc-4fe6-a7d2-17f9b691860b,"[{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""5082"",""product_name"":""Cat Apparel""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""3367"",""product_name"":""Cat Food""},{""product_id"":""4999"",""product_name"":""Cat Litter""},{""product_id"":""7142"",""product_name"":""Cat Litter Box Mats""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""3530"",""product_name"":""Dog Food""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""7428"",""product_name"":""Dog Kennel & Run Accessories""},{""product_id"":""7274"",""product_name"":""Dog Kennels & Runs""},{""product_id"":""5010"",""product_name"":""Dog Toys""},{""product_id"":""8123"",""product_name"":""Dog Treadmills""},{""product_id"":""505307"",""product_name"":""Aquarium Air Stones & Diffusers""},{""product_id"":""500038"",""product_name"":""Aquarium Cleaning Supplies""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5021"",""product_name"":""Aquarium Gravel & Substrates""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""6951"",""product_name"":""Aquarium Overflow Boxes""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""5161"",""product_name"":""Aquarium Water Treatments""}]"
34d98365-ee59-42e1-839c-9e8f25246cc0,"[{""product_id"":""7398"",""product_name"":""Bird Gyms & Playstands""},{""product_id"":""4992"",""product_name"":""Bird Toys""},{""product_id"":""4993"",""product_name"":""Bird Treats""},{""product_id"":""4433"",""product_name"":""Cat Beds""},{""product_id"":""4997"",""product_name"":""Cat Furniture""},{""product_id"":""500059"",""product_name"":""Cat Furniture Accessories""},{""product_id"":""8069"",""product_name"":""Cat Litter Box Liners""},{""product_id"":""5000"",""product_name"":""Cat Litter Boxes""},{""product_id"":""5001"",""product_name"":""Cat Toys""},{""product_id"":""5002"",""product_name"":""Cat Treats""},{""product_id"":""5004"",""product_name"":""Dog Apparel""},{""product_id"":""4434"",""product_name"":""Dog Beds""},{""product_id"":""499900"",""product_name"":""Dog Diapers""},{""product_id"":""3530"",""product_name"":""Dog Food""},{""product_id"":""5094"",""product_name"":""Dog Houses""},{""product_id"":""505303"",""product_name"":""Aquarium & Pond Tubing""},{""product_id"":""5019"",""product_name"":""Aquarium Decor""},{""product_id"":""5020"",""product_name"":""Aquarium Filters""},{""product_id"":""505306"",""product_name"":""Aquarium Fish Nets""},{""product_id"":""5079"",""product_name"":""Aquarium Lighting""},{""product_id"":""5023"",""product_name"":""Aquarium Stands""},{""product_id"":""500062"",""product_name"":""Aquarium Temperature Controllers""},{""product_id"":""3238"",""product_name"":""Aquariums""},{""product_id"":""6403"",""product_name"":""Fish Feeders""}]"
